Plot ,No.,Mesocarp,Mesocarp 2
1A,1,Brown,
1A,2,Yellow,
1A,3,Brown,
1A,4,Yellow,
1A,5,Black,
1A,6,Yellow,
1A,7,Black,
1A,8,Brown,Black
1A,9,Orange,
1A,10,Black,Brown
1A,11,Brown,
1A,12,Orange,Rot
1A,13,Brown,
1A,14,Black,
1A,15,Brown,
1B,1,Orange,
1B,2,Black,
1B,3,Brown,
1B,4,Yellow,Orange
1B,5,Brown,
1B,6,Yellow,Rot
1B,7,Orange,
1B,8,Yellow,
1B,9,Brown,
1B,10,Yellow,
1B,11,Yellow,Rot
1B,12,Brown,Black
1B,13,Brown,
1B,14,Yellow,Rot
1B,15,Black,
1C,1,Black,
1C,2,Brown,Orange
1C,3,Brown,
1C,4,Orange,Yellow
1C,5,Brown,
1C,6,Black,
1C,7,Orange,
1C,8,Black,
1C,9,Yellow,
1C,10,Black,
1C,11,Yellow,
1C,12,Yellow,
1C,13,Yellow,
1C,14,Black,
1C,15,Brown,
2A,1,Black,
2A,2,Orange,
2A,3,Black,
2A,4,Brown,
2A,5,Black,
2A,6,Brown,
2A,7,Black,Brown
2A,8,Black,Brown
2A,9,Yellow,
2A,10,Black,
2A,11,Brown,
2A,12,Brown,Black
2A,13,Black,
2A,14,Brown,
2A,15,Brown,
2B,1,Black,Brown
2B,2,Black,Rot
2B,3,Brown,
2B,4,Black,Brown
2B,5,Brown,
2B,6,Yellow,
2B,7,Orange,
2B,8,Brown,
2B,9,Brown,
2B,10,Brown,
2B,11,Brown,Orange
2B,12,Yellow,Rot
2B,13,Black,
2B,14,Brown,
2B,15,Orange,Brown
2C,1,Brown,
2C,2,Black,Brown
2C,3,Orange,
2C,4,Black,Brown
2C,5,Yellow,
2C,6,Yellow,
2C,7,Orange,
2C,8,Black,Brown
2C,9,Brown,
2C,10,Orange,
2C,11,Orange,
2C,12,Black,
2C,13,Brown,
2C,14,Brown,
2C,15,Black,
3A,1,Orange,
3A,2,Brown,
3A,3,Black,Brown
3A,4,Yellow,
3A,5,Brown,Black
3A,6,Orange,Brown
3A,7,Brown,
3A,8,Brown,
3A,9,Brown,Black
3A,10,Yellow,
3A,11,Brown,
3A,12,Brown,
3A,13,Black,
3A,14,Brown,
3A,15,Brown,Orange
3B,1,Brown,
3B,2,Orange,
3B,3,Yellow,
3B,4,Black,
3B,5,Orange,
3B,6,Brown,
3B,7,Yellow,
3B,8,Black,
3B,9,Orange,
3B,10,Brown,
3B,11,Brown,
3B,12,Orange,
3B,13,Brown,
3B,14,Yellow,
3B,15,Orange,
3C,1,Yellow,
3C,2,Brown,
3C,3,Brown,
3C,4,Yellow,
3C,5,Black,
3C,6,Brown,Orange
3C,7,Brown,
3C,8,Yellow,
3C,9,Orange,
3C,10,Black,Brown
3C,11,Brown,
3C,12,Black,
3C,13,Yellow,
3C,14,Brown,
3C,15,Black,
4A,1,Black,
4A,2,Yellow,
4A,3,Black,
4A,4,Orange,
4A,5,Yellow,
4A,6,Yellow,
4A,7,Black,
4A,8,Yellow,
4A,9,Brown,
4A,10,Orange,
4A,11,Black,
4A,12,Brown,Orange
4A,13,Orange,
4A,14,Black,
4A,15,Black,
4B,1,Black,
4B,2,Yellow,
4B,3,Black,
4B,4,Yellow,
4B,5,Black,
4B,6,Brown,
4B,7,Black,
4B,8,Orange,
4B,9,Black,
4B,10,Black,
4B,11,Yellow,
4B,12,Brown,
4B,13,Yellow,
4B,14,Orange,
4B,15,Yellow,
4C,1,Orange,
4C,2,Black,
4C,3,Orange,
4C,4,Brown,
4C,5,Brown,
4C,6,Black,
4C,7,Black,
4C,8,Yellow,
4C,9,Brown,Black
4C,10,Brown,
4C,11,Black,
4C,12,Brown,
4C,13,Yellow,
4C,14,Black,
4C,15,Black,Brown
5A,1,Brown,Orange
5A,2,Yellow,
5A,3,Brown,
5A,4,Orange,
5A,5,Black,
5A,6,Orange,
5A,7,Yellow,
5A,8,Brown,
5A,9,Black,
5A,10,Yellow,
5A,11,Black,
5A,12,Yellow,
5A,13,Black,
5A,14,Brown,
5A,15,Yellow,Rot
5B,1,Brown,Black
5B,2,Orange,
5B,3,Brown,Black
